[Latitude],[Longitude],[Value]
62.96,-78.98,0.50
62.96,-79.00,0.50
63.00,-79.11,0.50
63.09,-79.22,0.50
63.27,-79.41,0.50
63.45,-79.59,0.50
63.64,-79.75,0.50
63.82,-79.91,0.50
63.91,-80.00,0.50
64.00,-80.09,0.50
64.00,-80.09,0.50
64.09,-80.00,0.50
64.18,-79.90,0.50
64.36,-79.72,0.50
64.54,-79.54,0.50
64.72,-79.36,0.50
64.90,-79.18,0.50
65.00,-79.08,0.50
65.09,-79.00,0.50

63.07,-83.00,0.50
63.00,-82.88,0.50
62.85,-82.73,0.50
62.60,-82.48,0.50
62.35,-82.23,0.50
62.12,-82.00,0.50
62.10,-81.99,0.50
62.00,-81.88,0.50
61.86,-81.74,0.50
61.61,-81.49,0.50
61.37,-81.25,0.50
61.10,-81.00,0.50
61.10,-81.00,0.50
61.00,-80.97,0.50
60.92,-81.00,0.50
60.89,-81.14,0.50
60.89,-81.52,0.50
60.92,-81.88,0.50
60.89,-82.00,0.50
60.75,-82.15,0.50
60.50,-82.40,0.50
60.26,-82.65,0.50
60.01,-82.90,0.50
60.00,-82.91,0.50
59.91,-83.00,0.50
59.76,-83.15,0.50
59.51,-83.39,0.50
59.26,-83.64,0.50
59.02,-83.89,0.50
59.00,-83.90,0.50
58.70,-83.90,0.50
58.31,-83.90,0.50
58.00,-83.89,0.50
57.98,-83.88,0.50
57.72,-83.65,0.50
57.50,-83.38,0.50
57.26,-83.12,0.50
57.11,-83.00,0.50
57.00,-82.94,0.50
56.95,-82.95,0.50
56.89,-83.00,0.50
56.88,-83.28,0.50
56.88,-83.63,0.50
56.88,-83.98,0.50
56.88,-84.00,0.50
56.88,-84.33,0.50
56.88,-84.68,0.50
56.88,-85.00,0.50
56.88,-85.03,0.50
56.88,-85.38,0.50
56.88,-85.73,0.50
56.88,-86.00,0.50
56.88,-86.08,0.50
56.89,-86.43,0.50
56.92,-86.78,0.50
56.94,-87.00,0.50
57.00,-87.12,0.50
57.00,-87.12,0.50
57.23,-87.38,0.50
57.51,-87.61,0.50
57.77,-87.85,0.50
57.88,-88.00,0.50
57.93,-88.14,0.50
57.89,-88.49,0.50
57.88,-88.86,0.50
57.94,-89.00,0.50
58.00,-89.06,0.50
58.06,-89.00,0.50
58.09,-88.97,0.50
58.34,-88.72,0.50
58.58,-88.47,0.50
58.83,-88.22,0.50
59.00,-88.05,0.50
59.05,-88.00,0.50
59.08,-87.97,0.50
59.11,-87.64,0.50
59.07,-87.26,0.50
59.11,-87.00,0.50
59.16,-86.93,0.50
59.40,-86.68,0.50
59.67,-86.44,0.50
59.92,-86.19,0.50
60.00,-86.05,0.50
60.02,-86.00,0.50
60.09,-85.88,0.50
60.26,-85.58,0.50
60.44,-85.28,0.50
60.62,-85.00,0.50
60.63,-84.98,0.50
60.87,-84.72,0.50
61.00,-84.61,0.50
61.15,-84.51,0.50
61.45,-84.34,0.50
61.76,-84.17,0.50
62.00,-84.00,0.50
62.00,-84.00,0.50
62.04,-83.96,0.50
62.30,-83.72,0.50
62.56,-83.49,0.50
62.81,-83.24,0.50
63.00,-83.07,0.50
63.07,-83.00,0.50

63.12,-81.00,0.50
63.06,-80.90,0.50
63.00,-80.88,0.50
63.00,-80.88,0.50
62.92,-80.94,0.50
62.88,-81.00,0.50
62.88,-81.00,0.50
62.93,-81.06,0.50
63.00,-81.12,0.50
63.00,-81.12,0.50
63.06,-81.10,0.50
63.12,-81.00,0.50

62.32,-179.00,0.50
62.16,-178.60,0.50
62.06,-178.19,0.50
62.05,-178.00,0.50
62.06,-177.78,0.50
62.07,-177.36,0.50
62.08,-177.00,0.50
62.08,-176.94,0.50
62.09,-176.52,0.50
62.09,-176.10,0.50
62.10,-176.00,0.50
62.09,-175.68,0.50
62.07,-175.26,0.50
62.04,-175.00,0.50
62.00,-174.91,0.50
61.97,-174.86,0.50
61.67,-174.55,0.50
61.35,-174.27,0.50
61.11,-174.00,0.50
61.11,-173.96,0.50
61.11,-173.55,0.50
61.11,-173.11,0.50
61.11,-173.00,0.50
61.00,-172.89,0.50
60.94,-173.00,0.50
60.92,-173.02,0.50
60.63,-173.32,0.50
60.34,-173.62,0.50
60.04,-173.92,0.50
60.00,-173.96,0.50
59.96,-174.00,0.50
59.75,-174.22,0.50
59.46,-174.54,0.50
59.20,-174.87,0.50
59.10,-175.00,0.50
59.10,-175.18,0.50
59.44,-175.48,0.50
59.84,-175.82,0.50
59.91,-176.00,0.50
59.91,-176.23,0.50
59.91,-176.65,0.50
59.92,-177.00,0.50
59.92,-177.07,0.50
59.92,-177.49,0.50
59.92,-177.91,0.50
59.92,-178.00,0.50
59.92,-178.33,0.50
59.94,-178.75,0.50
59.98,-179.00,0.50
60.00,-179.02,0.50
60.13,-179.04,0.50
60.56,-179.04,0.50
60.98,-179.04,0.50
61.00,-179.04,0.50
61.35,-179.24,0.50
61.70,-179.56,0.50
62.00,-179.77,0.50
62.00,-179.77,0.50
62.21,-179.58,0.50
62.32,-179.00,0.50

62.04,-67.00,0.50
62.00,-66.95,0.50
62.00,-66.95,0.50
61.95,-66.97,0.50
61.91,-67.00,0.50
61.91,-67.00,0.50
61.93,-67.05,0.50
61.98,-67.11,0.50
62.00,-67.13,0.50
62.01,-67.13,0.50
62.03,-67.09,0.50
62.04,-67.00,0.50

61.11,-69.00,0.50
61.11,-68.69,0.50
61.11,-68.41,0.50
61.11,-68.17,0.50
61.10,-68.00,0.50
61.07,-67.97,0.50
61.00,-67.93,0.50
60.87,-67.81,0.50
60.70,-67.62,0.50
60.53,-67.44,0.50
60.35,-67.25,0.50
60.15,-67.06,0.50
60.07,-67.00,0.50
60.00,-66.97,0.50
59.93,-67.00,0.50
59.93,-67.01,0.50
59.93,-67.26,0.50
59.93,-67.56,0.50
59.93,-67.83,0.50
59.93,-68.00,0.50
59.97,-68.03,0.50
60.00,-68.06,0.50
60.15,-68.21,0.50
60.33,-68.40,0.50
60.50,-68.58,0.50
60.69,-68.77,0.50
60.88,-68.96,0.50
60.93,-69.00,0.50
61.00,-69.04,0.50
61.11,-69.00,0.50

56.06,-82.00,0.50
56.01,-81.94,0.50
56.00,-81.94,0.50
55.96,-81.96,0.50
55.90,-81.99,0.50
55.89,-82.00,0.50
55.90,-82.03,0.50
55.95,-82.08,0.50
56.00,-82.12,0.50
56.00,-82.12,0.50
56.03,-82.09,0.50
56.06,-82.00,0.50

49.07,-49.00,0.50
49.00,-48.90,0.50
48.92,-48.85,0.50
48.71,-48.72,0.50
48.46,-48.72,0.50
48.23,-48.72,0.50
48.03,-48.72,0.50
48.00,-48.72,0.50
47.96,-48.89,0.50
47.96,-49.00,0.50
48.00,-49.09,0.50
48.01,-49.09,0.50
48.21,-49.09,0.50
48.44,-49.09,0.50
48.68,-49.09,0.50
48.90,-49.09,0.50
49.00,-49.07,0.50
49.07,-49.00,0.50

